gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b3359,0.09561350325249507,0.09561350325249507,0.09561350325249507,0.0,0.0,0.0,0.007758703495260797,2
b3809,0.09561350325249507,0.09561350325249507,0.09561350325249507,0.0,0.0,0.0,0.007758703495260797,1
b0031,0.09561350325249507,0.09561350325249507,0.09561350325249507,0.0,0.0,0.0,0.007758703495260797,1
b0166,0.09561350325249507,0.09561350325249507,0.09561350325249507,0.0,0.0,0.0,0.007758703495260797,1
b2478,0.09561350325249507,0.09561350325249507,0.09561350325249507,0.0,0.0,0.0,0.007758703495260797,1
b0221,0.09172941169135718,0.09172941169135718,0.09172941169135718,0.0,0.0,0.0,0.007141145959018962,8
b3846,0.09172941169135718,0.09172941169135718,0.09172941169135718,0.0,0.0,0.0,0.007141145959018962,19
b2341,0.09172941169135718,0.09172941169135718,0.09172941169135718,0.0,0.0,0.0,0.007141145959018962,16
b2342,0.09172941169135718,0.09172941169135718,0.09172941169135718,0.0,0.0,0.0,0.007141145959018962,8
b3845,0.09172941169135718,0.09172941169135718,0.09172941169135718,0.0,0.0,0.0,0.007141145959018962,8
b2224,0.09172941169135718,0.09172941169135718,0.09172941169135718,0.0,0.0,0.0,0.007141145959018962,1
b2838,0.08845104148988014,0.08845104148988014,0.08845104148988014,0.0,0.0,0.0,0.0066398244226585626,1
b4244,0.08526365836923366,0.08526365836923366,0.08526365836923366,0.0,0.0,0.0,0.0061699070162656725,1
b4245,0.08526365836923366,0.08526365836923366,0.08526365836923366,0.0,0.0,0.0,0.0061699070162656725,1
b3642,0.08526365836923366,0.08526365836923366,0.08526365836923366,0.0,0.0,0.0,0.0061699070162656725,1
b1062,0.08526365836923366,0.08526365836923366,0.08526365836923366,0.0,0.0,0.0,0.0061699070162656725,1
b1281,0.08526365836923366,0.08526365836923366,0.08526365836923366,0.0,0.0,0.0,0.0061699070162656725,1
b2599,0.0833534451792699,0.0833534451792699,0.0833534451792699,0.0,0.0,0.0,0.005896547524813171,2
b2600,0.0833534451792699,0.0833534451792699,0.0833534451792699,0.0,0.0,0.0,0.005896547524813171,2
b4177,0.07707791413973719,0.07707791413973719,0.07707791413973719,0.0,0.0,0.0,0.005042090078781597,1
b3960,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
b2818,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
b4254,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
b3957,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.00016053879621633071,0.0001605387962164695,0.0,0.004933255329563939,2
b0273,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
b1748,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,2
b3959,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
b3172,0.07624150315558709,0.07624150315558709,0.07624150315558709,0.0,0.0,0.0,0.004933255329563939,1
