gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,bnum,keio_call,PEC,MG_Tn5,Score
b1010,,1,30,15.44424150377654,15.444241503776311,2.291500322826323e-13,0,5928.919512377029,b1010,N,,,
b1378,,1,344,15.44424150377654,15.4437502304912,0.0004912732853412,0,5954.459078786932,b1378,N,,,
b0871,,1,30,15.44424150377654,15.444241503776462,7.815970093361102e-14,0,5928.919512376836,b0871,N,,,
b4226,,1,30,15.44424150377654,15.44424150377624,3.002043058586424e-13,0,5928.919512377082,b4226,E,E,u,3
b2502,,2,30,15.44424150377654,15.44424150377624,3.002043058586424e-13,0,5928.919512377082,b2502,N,,,
b1015,,2,30,15.44424150377654,15.44424150377624,3.002043058586424e-13,0,5928.919512377082,b1015,N,,,
b3956,,1,471,15.44424150377654,13.637855276616389,1.806386227160152,0,166653.68744498695,b3956,N,,,
b3403,,1,26,15.44424150377654,15.44424150377676,-2.2026824808563106e-13,0,1098.7059027957962,b3403,N,,,
b2920,,1,23,15.44424150377654,15.444241503776482,5.861977570020828e-14,0,901.5810531084124,b2920,N,,,
b2501,,2,455,15.44424150377654,14.777896018672092,0.666345485104447,0,8280.102380456296,b2501,N,,,
b4383,,2,26,15.44424150377654,15.444241503776592,-5.1514348342607263e-14,0,8227.203100071829,b4383,N,,,
b3380,,1,26,15.44424150377654,15.4442415037766,-6.039613253960853e-14,0,8227.20310007069,b3380,N,,,
b3850,,2,447,15.44424150377654,-6.051919352545147e-15,15.444241503776546,1,2102904.2627497604,b3850,E,N,u,1
b2536,,1,26,15.44424150377654,15.44424150377634,1.9895196601282805e-13,0,8227.203100070956,b2536,N,,,
b1702,,1,26,15.44424150377654,15.444241503776476,6.394884621840903e-14,0,8227.203100070808,b1702,N,,,
b4005,,1,447,15.44424150377654,-9.584406571546158e-13,15.4442415037775,1,2102904.262749908,b4005,N,,,
b2499,,1,447,15.44424150377654,-3.771246502784578e-13,15.444241503776915,1,2102904.262749831,b2499,N,,,
b2026,,2,447,15.44424150377654,1.1684612970821895e-14,15.444241503776528,1,2102904.262749741,b2026,N,,,
b2476,,1,447,15.44424150377654,-9.518416660424469e-13,15.444241503777492,1,2102904.2627499048,b2476,N,,,
b2557,,1,447,15.44424150377654,-1.8460180834688387e-13,15.444241503776723,1,2102904.2627498046,b2557,N,,,
b2024,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.262749742,b2024,N,,,
b0194,,1,26,15.44424150377654,15.444241503776611,-7.105427357601003e-14,0,8227.20310007069,b0194,E,E,u,3
b1207,,1,22,15.44424150377654,15.444241503776484,5.684341886080803e-14,0,3421.5919751068222,b1207,E,E,u,3
b0908,,1,447,15.44424150377654,-9.155324930626477e-14,15.444241503776633,1,2102904.262749657,b0908,N,,,
b4160,,7,447,15.44424150377654,-5.893646498991464e-29,15.44424150377654,1,2102904.2627497707,b4160,E,N,u,0.5
b4388,,1,437,15.44424150377654,15.288023052561297,0.1562184512152455,0,102144.58444456288,b4388,N,,,
b2297,,2,471,15.44424150377654,13.858342429592948,1.585899074183592,0,3851860.067711684,b2297,N,,,
b2458,,1,471,15.44424150377654,13.858342429606315,1.5858990741702232,0,3851860.067713705,b2458,N,,,
b3634,,1,466,15.44424150377654,0.0,15.44424150377654,1,5073063.42350881,b3634,E,E,u,3
b0692,,2,22,15.44424150377654,15.44424150377637,1.7053025658242404e-13,0,3421.591975106768,b0692,N,,,
b0854,,1,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b0854,N,,,
b1123,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1123,N,,,
b0856,,1,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b0856,N,,,
b1442,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1442,N,,,
b0857,,1,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b0857,N,,,
b1124,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1124,N,,,
b1443,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1443,N,,,
b1440,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1440,N,,,
b1126,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1126,N,,,
b1125,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1125,N,,,
b1441,,2,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1441,N,,,
b2407,,5,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b2407,N,,,
b1636,,1,22,15.44424150377654,15.444241503776407,1.3322676295501878e-13,0,3421.591975106793,b1636,N,,,
b1854,,1,27,15.44424150377654,15.444241503776611,-7.105427357601003e-14,0,271885.32903026976,b1854,N,,,
b1676,,1,27,15.44424150377654,15.44424150377652,1.9539925233402755e-14,0,271885.3290302709,b1676,N,,,
b3831,,1,27,15.44424150377654,15.44424150377652,1.9539925233402755e-14,0,271885.3290302709,b3831,N,,,
b3029,,2,27,15.44424150377654,15.44424150377652,1.9539925233402755e-14,0,271885.3290302709,b3029,N,,,
b1692,,2,449,15.44424150377654,1.4624125040592672e-14,15.444241503776526,1,2426023.2121538417,b1692,N,,,
b0750,,1,449,15.44424150377654,-4.9295735973089e-11,15.444241503825836,1,2426023.2121622525,b0750,N,,,
b4094,,1,27,15.44424150377654,15.444241503776473,6.750155989720953e-14,0,276688.411133547,b4094,N,,,
b1662,,1,449,15.44424150377654,-2.5214983907546672e-14,15.444241503776563,1,2426023.212153733,b1662,E,N,u,1
b0415,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.212153758,b0415,E,N,u,1
b3752,,1,27,15.44424150377654,15.44424150377662,-7.815970093361102e-14,0,276688.4111335458,b3752,N,,,
b0063,,3,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b0063,u,,,
b4198,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b4198,N,,,
b3583,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b3583,N,,,
b0061,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b0061,u,,,
b2687,,1,449,15.44424150377654,-1.0926627699409367e-14,15.444241503776553,1,2426023.212153733,b2687,N,,,
b3748,,1,27,15.44424150377654,15.444241503776428,1.1368683772161605e-13,0,276688.4111335471,b3748,N,,,
b3749,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b3749,N,,,
b3751,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b3751,N,,,
b3750,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b3750,N,,,
b3904,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b3904,u,,,
b3902,,1,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b3902,u,,,
b2234,,4,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b2234,E,E,u,3
b2235,,4,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b2235,E,E,u,3
b2676,,4,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b2676,N,,,
b2675,,4,27,15.44424150377654,15.444241503776466,7.460698725481053e-14,0,276688.4111335472,b2675,N,,,
b4238,,4,341,15.44424150377654,15.443761021860638,0.0004804819159023,0,275793.2950041655,b4238,N,,,
b4237,,4,341,15.44424150377654,15.443761021860633,0.0004804819159076,0,275793.29500416573,b4237,N,,,
b3386,,1,438,15.44424150377654,15.25552003390819,0.1887214698683497,0,305075.7084454712,b3386,N,,,
b4301,,1,438,15.44424150377654,15.25552003390815,0.1887214698683905,0,305075.70844547235,b4301,N,,,
b2914,,1,459,15.44424150377654,10.822168362040932,4.6220731417356085,0,1159157.1440757825,b2914,N,,,
b0638,,1,27,15.44424150377654,15.444241503776148,3.925748615074554e-13,0,276688.41113355214,b0638,N,,,
b1683,,6,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1683,N,,,
b1679,,4,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1679,N,,,
b1680,,4,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1680,N,,,
b1682,,6,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1682,N,,,
b1681,,6,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1681,N,,,
b1684,,2,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1684,N,,,
b0222,,1,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b0222,N,,,
b1745,,1,27,15.44424150377654,15.444241503776553,-1.0658141036401504e-14,0,276688.4111335461,b1745,N,,,
b2751,,1,449,15.44424150377654,-2.401174386837904e-14,15.444241503776563,1,2426023.2121537826,b2751,N,,,
b2752,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.212153772,b2752,N,,,
b2705,,1,27,15.44424150377654,15.444241503776656,-1.1546319456101628e-13,0,276688.4111335455,b2705,N,,,
b2704,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b2704,N,,,
b2472,,1,449,15.44424150377654,6.255751789094871e-15,15.444241503776531,1,2426023.212153762,b2472,E,N,u,1
b3591,,1,27,15.44424150377654,15.44424150377663,-8.881784197001252e-14,0,276688.41113354545,b3591,N,,,
b1764,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b1764,N,,,
b2264,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b2264,N,,,
b0586,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b0586,N,,,
b3607,,1,449,15.44424150377654,-7.564899190681435e-15,15.444241503776547,1,2426023.2121537654,b3607,N,,,
b2366,,1,27,15.44424150377654,15.44424150377646,7.993605777301127e-14,0,276688.4111335471,b2366,N,,,
b2797,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b2797,N,,,
b1814,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b1814,N,,,
b0893,,2,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b0893,E,E,u,3
b2796,,1,27,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.41113354574,b2796,N,,,
b3116,,2,23,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.38528508856,b3116,N,,,
b3089,,2,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b3089,N,,,
b2154,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b2154,N,,,
b0355,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b0355,N,,,
b1744,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1744,N,,,
b1746,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1746,N,,,
b2263,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b2263,N,,,
b3368,,3,449,15.44424150377654,-1.5988204518705875e-14,15.444241503776556,1,2426023.2121537197,b3368,N,,,
b3281,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.2121537663,b3281,N,,,
b0388,,1,449,15.44424150377654,-5.353967520300179e-29,15.44424150377654,1,2426023.2121537724,b0388,N,,,
b3939,,1,449,15.44424150377654,-4.94792333633245e-29,15.44424150377654,1,2426023.212153773,b3939,N,,,
b1981,,1,23,15.44424150377654,15.444241503776476,6.394884621840903e-14,0,276688.3852850897,b1981,N,,,
b1206,,1,433,15.44424150377654,15.406734877802752,0.037506625973787,0,276884.7776369496,b1206,N,,,
b1584,,2,23,15.44424150377654,15.444241503776617,-7.638334409421078e-14,0,276688.385285088,b1584,N,,,
b1599,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1599,N,,,
b1600,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1600,N,,,
b1656,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1656,N,,,
b1646,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1646,N,,,
b1525,,2,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b1525,N,,,
b2661,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b2661,N,,,
b2260,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b2260,N,,,
b2261,,1,23,15.44424150377654,15.444241503776407,1.3145040611561853e-13,0,276688.3852850908,b2261,N,,,
b0721,,1,308,15.44424150377654,15.44413572977883,0.0001057739977099,0,276755.0557787007,b0721,N,,,
b0722,,1,308,15.44424150377654,15.4441357297789,0.0001057739976388,0,276755.05577869964,b0722,N,,,
b0724,,1,308,15.44424150377654,15.4441357297789,0.0001057739976388,0,276755.05577869964,b0724,N,,,
b0723,,1,308,15.44424150377654,15.4441357297789,0.0001057739976388,0,276755.05577869964,b0723,N,,,
b0728,,1,29,15.44424150377654,15.444241503776484,5.506706202140776e-14,0,276963.8120339952,b0728,N,,,
b0729,,1,29,15.44424150377654,15.444241503776476,6.394884621840903e-14,0,276963.8120339953,b0729,N,,,
b2464,,1,439,15.44424150377654,15.347678537681924,0.0965629660946163,0,288207.3970207352,b2464,N,,,
b0008,,1,439,15.44424150377654,15.347678537681752,0.0965629660947868,0,288207.397020739,b0008,N,,,
b3062,,1,29,15.44424150377654,15.44424150377632,2.2026824808563106e-13,0,276963.8120339967,b3062,N,,,
b3061,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b3061,N,,,
b3063,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b3063,N,,,
b0368,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b0368,N,,,
b3791,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b3791,N,,,
b2038,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b2038,N,,,
b2040,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b2040,N,,,
b2041,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b2041,N,,,
b0915,,1,449,15.44424150377654,-1.750118435684216e-14,15.444241503776558,1,2426023.212153709,b0915,E,u,u,2
b2095,,1,29,15.44424150377654,15.44424150377638,1.6164847238542282e-13,0,276963.81203399657,b2095,N,,,
b3137,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b3137,N,,,
b2096,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b2096,N,,,
b3132,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b3132,N,,,
b0166,,1,449,15.44424150377654,-1.750118435684216e-14,15.444241503776558,1,2426023.212153709,b0166,E,N,u,1
b2480,,1,29,15.44424150377654,15.444241503776444,9.592326932761353e-14,0,276963.8120339962,b2480,N,,,
b0066,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b0066,N,,,
b0067,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b0067,N,,,
b0068,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b0068,N,,,
b3616,,1,29,15.44424150377654,15.444241503776516,2.3092638912203256e-14,0,276963.8120339946,b3616,N,,,
b3772,,1,449,15.44424150377654,-6.545737007932816e-16,15.44424150377654,1,2426023.212153708,b3772,N,,,
b3117,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.212153748,b3117,N,,,
b1719,,1,29,15.44424150377654,15.444241503776464,7.638334409421078e-14,0,276963.81203399564,b1719,E,E,u,3
b3990,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.2121537607,b3990,N,,,
b0423,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.2121537607,b0423,N,,,
b2465,,2,449,15.44424150377654,-1.5992235416577735e-28,15.44424150377654,1,2426023.212153734,b2465,N,,,
b0997,,2,29,15.44424150377654,15.444241503776611,-7.105427357601003e-14,0,276963.8120339939,b0997,N,,,
b0996,,2,29,15.44424150377654,15.444241503776476,6.394884621840903e-14,0,276963.8120339953,b0996,N,,,
b2827,,1,449,15.44424150377654,-1.0590858866954008e-14,15.444241503776553,1,2426023.212153709,b2827,N,,,
b1106,,1,29,15.44424150377654,15.444241503776563,-2.4868995751603507e-14,0,276963.8120339946,b1106,N,,,
b0417,,1,449,15.44424150377654,-7.564899190681435e-15,15.444241503776547,1,2426023.212153712,b0417,E,u,u,2
b3993,,1,449,15.44424150377654,0.0,15.44424150377654,1,2426023.2121537626,b3993,N,,,
b3919,,1,454,15.44424150377654,15.289761502669853,0.1544800011066875,0,2680528.6306242514,b3919,N,,,
b0613,,1,24,15.44424150377654,15.444241503776658,-1.1723955140041653e-13,0,3696.992875555127,b0613,N,,,
b0888,,1,29,15.44424150377654,15.444241503776349,1.9184653865522705e-13,0,3770.2682614944792,b0888,N,,,
b4239,,1,29,15.44424150377654,15.444241503776356,1.8474111129762605e-13,0,3770.268261494483,b4239,N,,,
b1897,,1,29,15.44424150377654,15.444241503776356,1.8474111129762605e-13,0,3770.268261494483,b1897,N,,,
b1896,,1,29,15.44424150377654,15.444241503776356,1.8474111129762605e-13,0,3770.268261494483,b1896,N,,,
b3519,,1,29,15.44424150377654,15.444241503776356,1.8474111129762605e-13,0,3770.268261494483,b3519,N,,,
b1197,,1,38,15.44424150377654,15.444241503776356,1.8474111129762605e-13,0,1366892.7203624193,b1197,N,,,
b4240,,1,29,15.44424150377654,15.444241503776402,1.3855583347321956e-13,0,3770.268261494504,b4240,N,,,
b1260,,3,447,15.44424150377654,-6.928049789294468e-15,15.444241503776547,1,2102904.2627498345,b1260,N,,,
b1261,,3,447,15.44424150377654,0.0,15.44424150377654,1,2102904.262749734,b1261,N,,,
b3384,,1,29,15.44424150377654,15.444241503776109,4.316547119742609e-13,0,3770.268261494357,b3384,E,E,u,3
b3709,,1,29,15.44424150377654,15.444241503776432,1.0835776720341529e-13,0,3770.2682614945256,b3709,E,N,u,0
b0509,,1,29,15.44424150377654,15.444241503776432,1.0835776720341529e-13,0,3770.2682614945256,b0509,N,,,
b3125,,1,29,15.44424150377654,15.444241503776432,1.0835776720341529e-13,0,3770.2682614945256,b3125,N,,,
b1637,,1,29,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,3770.26826149452,b1637,E,E,u,3
b1907,,1,29,15.44424150377654,15.444241503776432,1.0835776720341529e-13,0,3770.2682614945256,b1907,N,,,
b0179,,1,447,15.44424150377654,-8.767464605939738e-15,15.44424150377655,1,2102904.262749604,b0179,E,E,u,2.5
b0085,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.262749747,b0085,E,E,u,3
b0181,,1,447,15.44424150377654,1.68901131327041e-14,15.444241503776524,1,2102904.262749604,b0181,E,E,u,3
b3189,,1,447,15.44424150377654,-5.73771581803063e-28,15.44424150377654,1,2102904.262749718,b3189,E,E,u,2
b0090,,1,447,15.44424150377654,-9.091500781383184e-27,15.44424150377654,1,2102904.2627499057,b0090,E,E,u,3
b0088,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627498284,b0088,E,E,u,3
b0091,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627497483,b0091,E,E,u,3
b3972,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627498284,b3972,E,E,u,2
b0841,,2,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627498284,b0841,N,,,
b3057,,2,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627496477,b3057,N,,,
b0174,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627496477,b0174,E,E,u,3
b2036,,1,29,15.44424150377654,15.444241503776524,1.5987211554602254e-14,0,3770.26826149457,b2036,N,,,
b2028,,1,29,15.44424150377654,15.444241503776524,1.5987211554602254e-14,0,3770.26826149457,b2028,N,,,
b2255,,2,29,15.44424150377654,15.444241503776524,1.5987211554602254e-14,0,3770.26826149457,b2255,N,,,
b0758,,1,29,15.44424150377654,15.444241503776524,1.5987211554602254e-14,0,3770.26826149457,b0758,N,,,
b0505,,1,29,15.44424150377654,15.444241503776524,1.5987211554602254e-14,0,3770.26826149457,b0505,N,,,
b0086,,1,447,15.44424150377654,-7.645373399385145e-15,15.444241503776547,1,2102904.2627497003,b0086,E,E,u,2
b0096,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.2627497627,b0096,E,E,u,2.5
b4233,,2,29,15.44424150377654,15.444241503776524,1.5987211554602254e-14,0,3770.26826149457,b4233,N,,,
b0171,,1,447,15.44424150377654,-1.7593756364574052e-14,15.444241503776558,1,2102904.262749702,b0171,E,E,u,3
b2256,,1,29,15.44424150377654,15.444241503776356,1.8474111129762605e-13,0,3770.268261494549,b2256,N,,,
b2254,,1,29,15.44424150377654,15.444241503776436,1.0480505352461479e-13,0,3770.268261494521,b2254,N,,,
b3803,,1,447,15.44424150377654,-9.74941669372844e-15,15.44424150377655,1,2102904.262749756,b3803,N,,,
b3804,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.262749752,b3804,E,u,u,2
b3997,,1,447,15.44424150377654,0.0,15.44424150377654,1,2102904.262749747,b3997,N,,,
b2498,,1,29,15.44424150377654,15.444241503776452,8.704148513061227e-14,0,3770.2682614945297,b2498,N,,,
b1011,,1,29,15.44424150377654,15.444241503776436,1.0480505352461479e-13,0,3770.268261494521,b1011,N,,,
b2497,,1,29,15.44424150377654,15.444241503776436,1.0480505352461479e-13,0,3770.268261494521,b2497,N,,,
b0517,,1,29,15.44424150377654,15.444241503776436,1.0480505352461479e-13,0,3770.268261494521,b0517,N,,,
b0524,,1,447,15.44424150377654,-1.7650084716865234e-14,15.444241503776558,1,2102904.262749757,b0524,E,E,u,3
b4258,,1,29,15.44424150377654,15.44424150377633,2.0961010704922958e-13,0,3770.2682614944656,b4258,E,E,u,3
b2682,,1,441,15.44424150377654,15.336412863167862,0.1078286406086785,0,112697.77149760944,b2682,N,,,
b4197,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b4197,N,,,
b2882,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b2882,N,,,
b3565,,2,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b3565,N,,,
b3579,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b3579,N,,,
b3577,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b3577,N,,,
b3567,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b3567,N,,,
b3568,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b3568,N,,,
b3566,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b3566,N,,,
b4031,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b4031,N,,,
b1859,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b1859,N,,,
b1858,,1,32,15.44424150377654,15.44424150377643,1.1013412404281553e-13,0,21808.99926927128,b1858,N,,,
