uniprot,gene_name,Confidence.score,medianRatio_LB_vs_Glucose,medianRatio_Glycerin.AA_vs_Glucose,medianRatio_Acetate_vs_Glucose,medianRatio_Fumarate_vs_Glucose,medianRatio_Glucoseamine_vs_Glucose,medianRatio_Glycerol_vs_Glucose,medianRatio_Pyruvate_vs_Glucose,medianRatio_Chemstat.0.5_vs_Glucose,medianRatio_Chemstat.0.35_vs_Glucose,medianRatio_Chemstat.0.2_vs_Glucose,medianRatio_Chemstat.02_vs_Glucose,medianRatio_Statday_vs_Glucose,medianRatio_Stat.3days_vs_Glucose,medianRatio_Glucose.2_vs_Glucose,medianRatio_OSM_vs_Glucose,medianRatio_42.C_vs_Glucose,medianRatio_pH6_vs_Glucose,medianRatio_Xylose_vs_Glucose,medianRatio_Mannose_vs_Glucose,medianRatio_Galactose_vs_Glucose,medianRatio_Succinate_vs_Glucose,medianRatio_Fructose_vs_Glucose,qvalue_LB_vs_Glucose,qvalue_Glycerin.AA_vs_Glucose,qvalue_Acetate_vs_Glucose,qvalue_Fumarate_vs_Glucose,qvalue_Glucoseamine_vs_Glucose,qvalue_Glycerol_vs_Glucose,qvalue_Pyruvate_vs_Glucose,qvalue_Chemstat.0.5_vs_Glucose,qvalue_Chemstat.0.35_vs_Glucose,qvalue_Chemstat.0.2_vs_Glucose,qvalue_Chemstat.02_vs_Glucose,qvalue_Statday_vs_Glucose,qvalue_Stat.3days_vs_Glucose,qvalue_Glucose.2_vs_Glucose,qvalue_OSM_vs_Glucose,qvalue_42.C_vs_Glucose,qvalue_pH6_vs_Glucose,qvalue_Xylose_vs_Glucose,qvalue_Mannose_vs_Glucose,qvalue_Galactose_vs_Glucose,qvalue_Succinate_vs_Glucose,qvalue_Fructose_vs_Glucose,cv_LB,cv_Glucose.1,cv_Glycerin.AA,cv_Acetate,cv_Fumarate,cv_Glucoseamine,cv_Glycerol,cv_Pyruvate,cv_Chemstat.0.5,cv_Chemstat.0.35,cv_Chemstat.0.2,cv_Chemstat.0.12,cv_Stat.1day,cv_Stat.3days,cv_Glucose.2,cv_OSM,cv_42.C,cv_pH6,cv_Xylose,cv_Mannose,cv_Galactose,cv_Succinate,cv_Fructose
P00968,carB,3752.55,0.0602610300796548,0.112304760719919,0.425697958456353,0.6349298840332,0.54897597144074,0.696917233131587,0.478309523281858,0.720498812701491,0.507744389159672,0.440977355464782,0.385126079131275,0.487587854287056,0.464249462921664,1.02750917404929,0.519138915143198,0.772385017219209,0.641111759198291,0.618871136217972,0.620066725984544,0.488603025971955,0.649399797794069,0.802427832152002,5.51179091171782e-06,0.00018240572775431,0.000303570586884446,0.000861118882549002,0.00040703192705247,0.000825735652816731,0.00219237849563999,0.00383608501536773,4.47436899042411e-05,0.000152946834642979,7.93923864424478e-06,0.000358146537147376,0.000145979666558886,0.574656770011304,0.00753033250508012,0.050477405597796,0.000633600477522679,0.0031912532621947,0.000755705730272929,0.00149609434837201,0.00179754643735138,0.0107260072866762,4.18857364264788,2.21208859490642,27.1773771777536,10.7416984715825,5.5712287629913,3.07782554887655,0.496761387113139,12.498272893933,6.92488571447757,3.24017262693478,9.9166561966012,1.31269491438424,6.42205261812437,5.16541356152749,1.79005185630898,20.3932972525187,9.34889772189969,2.92433785074243,6.82465811542419,6.67658840517732,15.9140569467438,4.00627519067625,2.9428983416636
P09373,pflB,3972.86,0.985653069519183,1.03546974241632,1.52835270340817,1.33000882771325,1.46600663981798,1.37955778673589,1.63499333858933,1.54594382241584,1.56795213870907,1.6438797648711,1.61944334499966,1.37805386577098,1.41418555137684,1.0726426192828,1.05307292890702,1.17931444286572,1.74278767441894,1.33075447496981,1.64796317092961,1.62273784757149,1.59310746106153,1.59441312701944,0.979048373191708,0.455843987140612,0.0103633028673882,0.00725279152910145,0.00193039193922011,0.00472002640133475,0.00813417965950811,0.00156012002393288,0.000250538669821579,0.00121773759858915,0.000133014556171883,0.00657289394326345,0.0159711521172536,0.505497170178285,0.946465223065329,0.208380927025414,0.000986524472549349,0.00688775110008282,0.00381614398139336,0.00363317611246548,0.00768194838119439,0.00139531888338707,11.0267780290501,2.71202347166438,13.0216304029096,14.6441658617254,7.44190999665519,4.78135450347338,6.19550205702125,14.1644626466201,9.30625208702528,4.56410518032871,8.59407065874599,3.28044481097393,4.69529799710413,11.5254796259032,3.19054603585934,17.1648625577946,10.0259754642472,8.29668990287328,2.44630354153013,10.7372614895948,10.7621172854776,11.1643692396449,2.19936083905561
P0A6Y8,dnaK,4447.08,2.09244697389522,1.53554700236476,0.951868971807171,1.02179309290117,1.02647380873325,1.03305785282909,0.818826666811487,0.88884351426294,0.859175097742021,0.785012022604956,0.791206546393318,3.27394246007609,3.2588836270934,1.03903549707988,1.1421580151051,2.30919351338755,1.79776995794892,1.01551906438271,1.05253091505039,0.768894603849492,1.17039289662493,0.972188912945176,0.000552804804201627,0.000806054559494223,0.318474630544959,0.596248270630304,0.564532206688653,0.878474153060733,0.0539990816809053,0.0309215657299553,0.00640592131148302,0.00368457972024681,0.00221713673405964,6.39687245677716e-05,6.20340384593599e-05,0.636963012316604,0.169150839690436,0.00289772546373483,0.00153613506135584,0.717253399946605,0.460140612329292,0.0065988569438441,0.0427491238240589,0.404567122548975,7.89943933331331,3.0360224032648,2.5391394799586,2.20598459774681,3.89545729571037,3.34789538702501,3.40758803406563,8.32089111061382,3.00919281487963,1.06254434415596,4.59208067108692,4.56079820113025,4.63618147083486,6.57981776651344,1.48229713504308,11.0506681657613,8.02725965909465,8.88413449942577,6.015476954133,0.944914522801962,5.30425067113088,3.59375977081203,0.320608601375354
P0A705,infB,3380.67,1.45080374204292,1.06242489564963,0.783819675413465,0.937423439550983,0.961994628674434,1.00731424986843,1.00396263818493,1.33879732498303,1.15102823611075,1.06218250873227,1.02056395985547,0.703754534618415,0.832751547812666,0.938286123441896,0.76769331220099,1.25664166742603,0.87609864478595,1.02859535478126,0.988818364158244,0.77951921835494,0.925156691171849,1.11944516459336,0.0211597360242464,0.269951909120826,0.0504979761553264,0.595206541728269,0.830274349393529,0.945105206481821,0.577665188562126,0.00485354345730806,0.0232501771454039,0.222117843201103,0.582323213540859,0.0110141440924561,0.0688968165796364,0.624624879941394,0.0729913852792616,0.10612576105093,0.0650544932405251,0.424453369028296,0.780971612382431,0.0371627072523283,0.271897821907127,0.0964004401242059,18.7280019357445,4.66600884494281,13.6420069223791,12.0658801243303,2.26916783863959,1.88752507597441,4.75546252418448,19.5790643732772,8.03264940817652,4.28889756657132,8.59513722388462,3.12369661719312,9.04004798545286,11.093730862737,1.96898679339169,16.5797428068399,11.631699106872,4.13084417648416,1.51517516792839,9.7024749316733,15.5953213187793,11.7980493794359,6.83295081778063
P05793,ilvC,2706.42,0.0668590244738892,0.046042903782873,0.584802961667079,0.675357117018694,0.689449814828393,0.946751549310168,0.485983110894963,0.85994649783429,0.644916463383278,0.483248299606165,0.312477908536125,1.01166082028805,0.928518654844155,0.997253320139387,1.28235080399454,0.974675600361907,0.581164643887463,0.901081751604682,0.774247118091383,0.52815680640102,0.822821793783683,1.03616668504478,8.84245742280412e-06,2.94020251069015e-06,0.000532808074952314,0.000721087023888653,0.0017159630276244,0.170216502259768,0.00086410578267843,0.0817613449785338,0.000214509490512187,9.9828778077497e-05,6.02754849413338e-06,0.882004438777116,0.144247359226777,0.930174790791486,0.351626462099114,0.676460711779462,0.000416159477931519,0.143703613381242,0.00391016452900386,0.000875291669783433,0.0134444587867533,0.844909400105148,10.2047889381116,3.32883292333014,6.43329687722009,6.00128337274151,0.760815218428834,4.05493842220039,1.31275188061205,7.68038140956517,13.8267248714113,2.39503045019676,5.69624948521539,1.80547096634479,5.92491292082865,6.06077545438251,0.762478210897044,23.8743495990251,6.50676371807824,3.53473832797562,7.25715936855345,2.63408314096125,10.7475716900502,2.56143447386611,3.51578411908392
P00864,ppc,3589.35,0.230070923922488,0.303076244031553,0.463978429828737,0.451063524660998,0.990945579321024,0.653322157091917,0.486450055260316,1.25990215560404,0.952530704497266,0.815136157653607,0.705592286202123,0.647410806361929,0.805793940184945,0.923091185849511,0.852847223636642,0.964614608012834,1.52243610586936,1.00752422792454,0.788462120472974,0.593753225303442,0.450871059981495,1.36192758405616,3.2766862902305e-05,0.000367608522036619,0.00350158850353967,0.000205634145778955,0.559424554355647,0.00735465923190065,0.0171809142503639,0.0471171004514091,0.646595503935883,0.046370384674248,0.00147240389952875,0.0215030735689589,0.0665909114162869,0.88610419683252,0.328881823024599,0.594440625722686,0.00295294331504692,0.369039989182144,0.0391989921146789,0.00840688072256531,0.00223251223299289,0.137250098900322,6.59810918591408,6.56243877611455,15.2792649310793,20.4337010649521,4.0239366348058,4.41031484173844,11.4987967959671,30.4772529831724,12.8763917687123,1.90823577394016,8.28264418700904,3.04077887597202,14.1668712941703,9.07315858660803,5.86250423721686,20.8434762812074,23.1916903661088,6.57112500264018,7.02622857007162,12.9930724510943,20.2594445718889,14.265408031438,19.3998210783665
P00957,alaS,3631.87,1.08841053541627,0.940269257599809,0.726712401657525,0.874785694130546,0.936713552935168,0.953072157926202,1.09045711710872,0.945511738310482,0.890673731390082,0.851863067583587,0.816320191332207,0.995895225400555,1.05639064033833,1.15941096590452,0.902876544321823,1.45775812266561,1.1318149303028,1.25530702768622,0.987715120215264,0.842259026745178,1.03498607810475,1.29442706080247,0.578413450815925,0.630793596054558,0.00341836498712498,0.0260500646311931,0.683796922695007,0.211253900591002,0.724948274480212,0.642989647328822,0.0368321664413633,0.0170716955042552,0.00284621736533695,0.608466722730288,0.511294883710855,0.125216413875125,0.491058495538008,0.0365935996193753,0.0517028702754251,0.0115504865412534,0.507381771511424,0.0874317085978106,0.643115956537501,0.011397013010764,6.35322101461877,2.41857843783227,9.86058529882069,8.3157246990842,2.93785326125123,9.89048214992708,2.23357143628599,8.86095321412132,9.83703205406488,4.94130714913905,6.79547984663505,2.61108729761072,3.84622380799775,3.3487536491447,3.45379457080826,14.3732259246527,17.7357355474235,5.88424020290295,2.6055795134219,7.16674666652645,13.9682472129398,2.53340737592873,6.96146726645072
P0A6M8,fusA,4276.28,1.44568276146053,1.15218148109533,0.683817310148953,0.837165330714847,0.87730918411952,0.86884457962181,0.844282757127063,0.672146955698164,0.616374199010228,0.549921300393542,0.505984349621197,0.610370644576234,0.571087564990153,1.04620315970879,0.776617868493068,0.863431011559018,0.749671572333801,0.917481328686432,0.7587606217322,0.681285593912075,0.926965998700152,0.942630177579252,0.00840677842453282,0.0321671826386916,0.00105557741877989,0.0146215368340931,0.0347250804474327,0.0167800168880137,0.126278555789962,0.000986865464065985,0.000143884547116754,0.000135772116972276,1.9278382585726e-05,0.000879032141617399,0.000246214084492356,0.382308877250431,0.0225248353888447,0.113363124211366,0.00255181413320604,0.218669903403495,0.00224941620337435,0.000835673850032212,0.297679015324318,0.187433602595262,9.99377379255129,0.832129096373683,3.18163349793187,4.88819730328077,2.56950726015396,1.4132277287699,1.15320263247268,7.92425272834407,4.17399673842594,3.76053448998095,4.82599509055362,2.53383963476192,4.56237121443454,0.978953155959558,2.12704510677104,10.1111881491311,6.65393686569139,2.53406227630684,3.10648370071486,2.53122537293158,2.00538158809883,3.33645080159631,2.66997401021129
P00961,glyS,3352.04,1.45272116120655,1.04998502503842,0.840078210512868,0.973574748537191,0.951978090037272,0.999921889719915,1.06356345985134,0.981746249184788,0.897507187772483,0.809541223592845,0.852598264758168,0.778853549296964,0.946046948408772,0.984312752978146,0.943823568998414,1.19379945454043,0.91538581872493,1.16079808872022,1.03740965678625,0.881830549444178,0.930174397004853,1.08405706727969,0.00356642953368154,0.339397323767776,0.0441735130792108,0.425782009991972,0.277537045605365,0.889138304753844,0.421730143557383,0.903909188443045,0.0364429642318674,0.0805257736241684,0.0181653292530963,0.031947237964803,0.384605452670865,0.760599200110897,0.499459650027537,0.0546145896149783,0.0614239068068169,0.0350075164774955,0.484820779511331,0.0904475526297971,0.447071219395997,0.0861663142490432,5.1328855966972,0.957864534597539,4.0930475077538,8.43724716294481,3.643331566657,2.35519496165983,1.84182272640187,4.40030007280228,3.90720303340669,4.37849414973594,12.5540799269908,4.95853669672595,9.20359469142859,4.69259672528603,2.58409809405163,12.4417959210898,4.17179171664586,2.31965301958653,3.11642932575593,9.36376872539573,6.75723550440419,4.83010067145435,2.23941548859432
P76558,maeB,2485.6,3.43610120364179,2.66927943673019,4.00694983349348,3.22438569491534,3.06551124455598,2.62596474884769,3.08560943781508,6.44161507062532,7.78889119143108,8.48511548035817,9.13165061194193,1.99580417832949,2.21013836163949,0.985147662942402,1.19584758607777,1.58736705284544,1.13394994566881,2.11543265867945,3.6825578947323,2.72881920275259,3.4361300917965,2.56399583043729,0.00284734370246587,0.000538642467549413,9.73582198969091e-05,6.01360677042903e-05,0.000206306325327516,0.000279196654791915,0.00679523633620938,5.78341460935005e-05,4.26109832759094e-06,9.66244736574983e-06,1.98068814303431e-06,0.00133514605540163,0.000393822158876627,0.939811356580946,0.560949163768267,0.0403213235094479,0.113384213468953,0.00160314540331874,0.000331402644375627,0.00100664560802201,0.000324461854582113,0.000740285640947236,31.1259274233138,5.63159632593993,17.8615549593713,9.51128518075608,5.56679300843242,8.51062071855358,8.19340654302521,32.453826792208,12.717784831761,3.01079125958384,7.85585302377574,1.003106295956,14.8152797196306,9.25650577995331,1.03339083898212,23.6943327792934,24.3860527497419,5.72014803500425,8.9951606576234,14.4535527411352,17.1283047545664,11.3101337332813,6.21263176958191
P0AG67,rpsA,2834.0,1.77634016146723,1.04305058000914,0.563320852112989,0.805365403433274,0.74593492155418,0.931007319799309,0.698892947457157,0.818379600052684,0.613396996930582,0.582722655965697,0.557794941543768,0.669514682814297,0.624277587052703,0.962515767565479,0.660866386422101,0.974211786964958,0.725346025489636,0.874130478487731,0.79050100740982,0.6150781278487,0.832316966477249,1.02629833895296,0.00433755114748429,0.287640853897247,0.000232054054528019,0.00473517414293675,0.00224111466706778,0.10067669879618,0.00277248231547066,0.00590265534184815,0.000180862055176521,8.91850641640811e-05,3.78466355561335e-05,0.00128292263512548,0.00111723030813891,0.530416326042769,0.0210160997594535,0.703325464623767,0.00299965702275999,0.179207341156978,0.00754901581679377,0.000434856420788787,0.026084727076396,0.798169883524049,13.2380582468053,1.2832949755517,5.54277776102831,1.9755987751278,1.60166968432098,0.777375345227488,3.47197365531857,0.736877939846677,2.82635184358337,4.02368004363823,0.97822620885224,3.48596057967177,1.6168590730884,6.89435962526316,2.28409182091924,18.2227252308189,6.98086825978596,5.9407766587782,12.2583326397932,4.67640614199319,2.38802444959314,3.33319924323002,4.56697010920851
P07813,leuS,2357.38,0.949597775130984,0.953470714784618,0.813529872318392,0.911030748391982,0.865417504283612,0.885142778441018,0.817263774976654,0.937905615381599,0.893317784789206,0.896947520100115,0.887243920084906,0.860364098776417,0.88291862339468,0.966082602809363,0.744116745030173,1.08905196072767,0.94697136477663,0.933499358098814,0.80339685953587,0.77235800066319,0.882607624801883,0.939354194338825,0.553831647254044,0.450897239580928,0.0116406249536465,0.0535430494746366,0.0218977757939959,0.0394737085537717,0.017945684943378,0.356750069383296,0.0341348423612881,0.0885767382929779,0.0179079542007676,0.0552175230749452,0.0511039446155914,0.658508845121888,0.0574526013427804,0.384059399397768,0.577594873187613,0.195809876002726,0.0555136187703721,0.0201911702824122,0.126675471002654,0.193872494704273,10.2189252207555,3.37978858421749,6.57643404936403,3.58559856883496,2.31718854010731,4.21476443607829,2.73740896304777,3.83924175663978,4.90908528114109,5.31723310081803,9.71357387165265,3.07738779303159,10.2823469139013,7.15974615503771,3.27253039112439,17.3156820564736,0.737723255154383,8.23416027581236,1.84729929247702,10.82418979533,10.5290541408981,5.50453071841171,1.67986791192546
P0AFG3,sucA,2817.04,2.32295027036431,1.93770586535759,3.07239338778623,1.74280881837362,2.1350797238445,1.75209973632703,2.83053062512654,2.27778369017889,1.98998951430415,1.89399049839139,1.93081222820503,1.30545099561522,1.08189466885855,1.11380000463084,1.0713170482461,1.09262022400693,1.37828753697918,1.923216669793,1.91677661657852,1.23952115968525,2.218653883984,1.95782155290072,0.000662855026596764,0.000711045338317461,0.00045184856625343,0.000510046695020785,0.00059575732196755,0.000670703140843828,0.00121572206291935,0.000556678336089691,5.95222907703685e-05,0.000356739862136911,2.88408290791433e-05,0.0308805176555709,0.171977340221708,0.224271852743869,0.454926431188133,0.616362168285571,0.0257422802503252,0.00098365438712749,0.0014647304888857,0.321820076353674,0.000307337573275039,0.00120013810093757,12.4171166778415,3.29395254734905,10.2047188944212,16.7800992588881,4.77953067882556,8.29428104533409,6.14175256196738,14.9076264014654,13.0462516557053,3.36704095201874,8.20157059053694,1.86184894010189,8.26595767024747,4.12726173106393,5.43314633005477,8.0764136673898,12.7654646959742,11.5482609170844,3.18267406744714,11.0787989414131,16.9267875766585,2.93091762737609,5.21484386584525
P00561,thrA,3126.22,0.246671026401251,0.229514478409056,0.461912111131973,0.67717091175406,1.00133467101976,0.890998821204494,2.0543262035662,1.48576532212843,0.6920681768637,0.498684955536744,0.393490747058474,0.805810568341218,0.882207598604737,0.94812778511009,1.15452453041741,0.75558509567868,0.907555023250984,1.66986864498954,0.832612993179387,0.471486388952137,0.74075282599599,1.63161664472574,2.38937441798359e-05,4.03718516077947e-05,0.00149761139670583,0.00335554748574848,0.973173430925746,0.109035931433392,0.030223666468388,0.0808330724608932,0.000508434922830275,0.000282512728146649,2.15233163124075e-05,0.0424651501933164,0.21843338875203,0.44277924788216,0.435254057444375,0.108293517494501,0.0933481900041276,0.00692004328029543,0.0860842549447862,0.000786817958521101,0.00685761011858313,0.020376256173951,4.35096632598131,4.47346712597932,8.90184005797406,17.1696288758343,9.76115050371698,1.24193615573082,10.2159330933477,26.719017187117,19.9345059585029,2.08779275958703,8.60248176294906,4.89119242799381,7.21874467555911,9.95983636247864,4.23229983410778,21.7341647432021,11.7725780175052,3.73546217291141,10.318565549398,13.7073912534047,13.798658945177,7.55941097876298,18.4209734636251
P00956,ileS,2164.51,0.867861532294044,0.802725478138408,0.777547466987282,0.863159449854256,0.819662222326863,0.909410637727188,1.0203289119533,0.811546757474414,0.758384161905631,0.689488310444068,0.625156034942991,0.765069009832032,0.796461817533763,0.865865973179491,0.988139291205835,1.30043149154475,0.91552934072907,1.15951111223396,0.811875783547125,0.812276033776312,0.801785136871294,0.900677611737684,0.0685861400256071,0.00605422801246788,0.00311580828302955,0.0241965999175878,0.0082219918261977,0.0470257696473157,0.989599723117105,0.00563329758350591,0.00119611340425498,0.000966781107025814,0.00013387935694763,0.00687691426542319,0.014635785501103,0.06316067889225,0.847544216022,0.0582891084320172,0.252063866344611,0.0406468869823153,0.0058989990462959,0.00950264419504641,0.0200927649295804,0.0760575317833,4.13403769528297,0.532836041515852,3.85104652231331,1.85993057583421,3.61991904111912,3.36484510257174,1.62411942503657,8.51891852016847,2.51705187928384,4.57166363954844,6.65150221185377,4.72286024487998,5.28866672290459,7.73517431538945,1.55101375530689,3.42024752765285,8.98627916692378,5.82252092678434,2.04514010598472,4.11538908964296,5.99443046236501,6.12982154606835,3.9317066450969
P25553,aldA,2623.32,2.08878760939905,2.30063724623404,6.14382010050346,9.28589996125493,5.3687273758906,5.08888950554385,8.98968845885632,5.80948196246664,10.6744796097229,14.1900931983134,16.0427623725742,0.952808619001326,0.959463321235212,1.02796571771649,0.528804132653256,0.460734371553972,0.521607939588765,1.75256385184861,9.44491811756484,10.6018843921319,8.5565051622252,2.61511331561143,0.00663299609473942,0.000174197464790494,2.32462561540294e-05,1.72063021938019e-05,9.853979622169e-05,2.3371218778037e-05,4.21067040285812e-05,2.79854947727538e-05,2.2828858732765e-06,5.4948356006687e-06,8.36387323569138e-07,0.27801117521178,0.575357018836457,0.785960269151293,0.00339956977834006,0.00289772546373483,0.00022828976661402,0.0136488107387998,2.0718907326161e-05,1.60887256649686e-05,0.000145241334222622,0.000439271507857152,31.1396976341018,3.76960343752531,7.78505257428652,1.8041359809257,6.57268574450039,8.84342256660976,1.48062217470014,2.88774252998842,5.28535062671614,2.8840712571285,7.56221361374161,1.41414800029205,6.33689170144051,10.9683485166848,3.21161347968403,12.5969326915744,5.74644202316328,1.40701800569466,16.8194185892877,4.25846812285301,6.39749264473057,15.8510047280849,5.0898609707382
P21889,aspS,2303.66,1.2487825263247,0.824033683664879,0.827554129592029,0.839560705078605,0.842446520783035,0.878116393376981,0.813059417730399,1.0952570511385,1.02369507710886,0.928508449854522,1.00057749072521,0.987064809859364,0.991256329976545,1.05865750316907,0.906034344299495,0.804605301741133,1.0919530767765,1.23762202870197,0.966278066237468,0.797585448833097,0.958720865397834,1.10038279412043,0.0318615300144023,0.0712332903875707,0.0300791977797266,0.0274879211959143,0.0169298496127269,0.050507645686486,0.0400714312683611,0.139047088550733,0.890691666081239,0.0773082278422927,0.991038267486767,0.505796133290708,0.753335867520523,0.492880764056361,0.376478725008661,0.179503783493563,0.100431166997791,0.021447842830088,0.419758854804505,0.0231284550334391,0.50850522255936,0.132294940986172,7.49347149956356,3.29564424761982,9.61728510268927,7.1128032670219,5.33947498956572,2.03086868647534,4.61980292201497,7.28923654152237,4.29760725831885,5.75975439049327,5.4700903637761,1.74044167436184,5.03105549154189,12.0546882955661,3.42853900220474,19.1196504405796,20.1986735840241,4.110707428639,2.82399472518456,2.90517494124155,7.6499400936145,3.17170552051042,5.15791245381576
P07118,valS,2513.25,1.17702742176899,0.919866293071876,0.601566503097546,0.672604952509652,0.662205105201301,0.703451200334828,0.698449178793757,0.806087970915447,0.679712786588863,0.606254353671442,0.578980637153637,0.528402808510473,0.524814433141214,0.955554086851673,0.574073616431126,1.06135293550587,0.645272682938755,0.825955235889097,0.747895272975205,0.570152557488967,0.677614412121464,0.789539736435263,0.103608084640393,0.434006573873655,0.00104689708309948,0.000773893984014332,0.00216353045029346,0.00108278319003515,0.00300339018140285,0.00709741642129506,0.000194017644269612,0.000264503252060941,3.33744724339455e-05,0.000807188459455803,0.00216105889636633,0.582686201115182,0.0119855423825855,0.965015173953434,0.000456731440937252,0.0184192650907637,0.00282578255069426,0.000287637332935031,0.00230790095906424,0.033479705332386,8.91868384894686,1.42609269204911,9.65577694145894,7.40113205508726,2.67790747721165,5.92107197743592,2.70670806760373,3.40336007223277,4.97004593031297,1.22182113316004,5.14168456197663,1.18105586018061,9.79382377297772,16.3894513532089,4.73997924751828,17.8670602956888,16.1870701531424,1.47042732280946,3.85399108119382,4.98990449958234,0.613887065937239,3.51417291822461,8.19171366219758
P07395,pheT,2768.54,0.998241853204474,0.893614542668725,0.700830542398944,0.895998519165422,0.962138135949827,1.00945136436055,1.08208582795611,1.34939798987134,1.35425156132196,1.59586418091838,1.57167371712266,0.61079654870701,0.680512386272142,0.950263571517049,0.664127298127661,0.915383006103079,0.821877009858393,0.880378752431931,1.02201016885623,0.99867361314234,0.932277538356092,1.13965915054191,0.51041674615676,0.314000209920495,0.00317171968876786,0.0923705023562502,0.259709817565413,0.866848565799287,0.957933422976239,0.0229241282229491,0.000893104997413818,0.000497556805192476,0.000169342724473544,0.000752172149208978,0.00308996791028583,0.542944977188893,0.0189379875248601,0.619444866580271,0.00973773907131374,0.0559570176332588,0.665852193938478,0.430205085571611,0.482670551959788,0.183401994729396,15.0682679172222,2.8733082039341,12.9838736284183,7.26642232857232,3.16374584221919,5.23291966901321,2.9618394298942,17.6302498576359,12.0915144980567,2.99878145659787,5.38385465193676,3.94140671647856,2.09531182174639,9.90052719909858,3.19689673845422,19.5137323849482,9.62439459510922,2.47875511610085,2.46590741570599,10.6875444087373,13.1065838500453,17.7208391284404,6.73823247179553
P10408,secA,2576.06,1.65408331007574,1.1676281618904,0.797625740180671,1.06245364092488,1.1433322042849,0.955857078944593,1.28701358363521,1.41289266323545,1.42561521032418,1.49119910579748,1.62663900231017,0.825690250981672,0.870190787608047,0.894328627376245,0.641537332650631,0.900294555224712,0.76637937548712,0.956446152723525,1.08595222487324,0.811891920315683,0.967803844906826,1.05288977877135,0.0206878742300221,0.168737108920205,0.0668590752700242,0.607734565978056,0.242602250770435,0.238040648256115,0.46142285088541,0.00351490398113867,0.000989280276559455,0.00735039627046646,0.000105688489817566,0.132163782601716,0.14960485176051,0.101947901688036,0.136137587295195,0.242369714814213,0.00537414687512736,0.774062369066235,0.895728310185532,0.0503941064467869,0.248847779389672,0.880650232574474,19.0820984299066,2.93524745129291,16.8807202277062,11.5095333576261,5.80151462871831,8.24070454704005,5.45873681385936,20.0564821767334,8.82791841974522,5.09969585936171,12.3768834918851,2.35748992538355,13.3466048084087,17.2321785804334,2.05287557370477,31.2200472307623,7.56280202528239,4.55052942741979,7.60315689309149,14.9408389643923,18.6490461149499,8.34824435010772,12.2343961351367
P23847,dppA,2246.78,0.326528086888407,2.27188827088,2.06704439522357,3.03288650818082,1.9206603249525,2.16661812458696,2.71513967710534,2.19136147932161,2.93121982861429,3.01176110547121,2.89335342071099,1.56634332296121,1.71623111387196,0.959586006871513,1.6080203576065,0.997901114233904,1.26281926018112,1.59568395624793,2.289911385154,2.10129848715775,2.4873400505626,1.45833271157594,0.0588286278785662,0.000191043155803565,0.000350132180225561,5.53457870762426e-05,0.00120584625054887,0.00027581086863434,0.000332397991063712,0.00029456905092065,2.49623404205937e-05,2.55552606174719e-05,1.8168451314649e-05,0.00187007725310647,0.000763617567526292,0.454767423617837,0.0040585709160865,0.734648131293086,0.0136586708111132,0.0028237653175365,0.000276498674185753,0.00035466833861381,0.000317652772581711,0.00496890015816567,63.7688019215359,5.90813210984312,5.92864297661663,6.43932790569336,0.845388390628933,7.4447627247153,2.47531149944829,3.93153141541521,7.02891227387679,2.3788315833716,0.588912149723194,4.14533271101595,1.15895296487583,2.76870958043465,3.96974388419067,1.945163967,11.1136554026616,1.91808828075623,0.666959086055501,5.30450531133659,4.72392377115901,3.68953682270112,4.87986565911681
P06959,aceF,2531.68,1.60659681271507,0.829704265818413,0.491982717973499,0.797738812040276,0.688672600753098,0.677330626593965,2.78617737940118,0.832810820522456,0.838588079746056,0.789956382364724,0.949119463853544,1.57823438416758,1.75827057900093,1.01990844571691,1.21935080874616,1.00528496316258,1.41712434697178,1.54027743779671,0.814108467906122,0.69984390332642,0.842355498838405,1.19757772074308,0.00959065930908524,0.0479137767161258,0.000196155266062362,0.00577521384477081,0.00138690483976998,0.000967623508148112,0.000757429867036803,0.00763037297481765,0.0112295636118934,0.00626769978412556,0.237310140926021,0.00346085731904961,0.000705713184312035,0.930174790791486,0.0341216636534929,0.692703510100923,0.00739651324017615,0.00556533241358644,0.0109745689904008,0.015351583214405,0.03648201867081,0.117079002239266,13.3983955117377,2.83016201795627,7.92134592530919,4.27046510323709,3.23713073293996,3.28097941785257,3.3257113196663,12.1154095953716,2.06443964445191,7.37264789358483,5.57157783983146,4.79496233124407,8.05341746407343,7.4298796374065,3.44623957714203,4.07476631926236,12.0982524155027,7.73683630227315,7.36350962350062,5.17837172414524,19.8294202137053,6.28667251495003,8.42365542625562
