g1,g2,n1,n2,kappa_i,kappa_j,kappa_ij,eps_add,rho,eps_growth,growth_i,growth_j,growth_ij,J_support,J_dR,SL,panel,kappaV_i,kappaV_j,kappaV_ij,eps_masked,n_dis_ij,shared_subsystems
b1134,b3614,nudJ,yibQ,0.0,0.0,0.0,0.0,0.5,-1.1402554456196867e-09,0.8769972144269695,0.8769972144269703,0.8769972144269689,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,4,
b2293,b3697,yfbT,yidA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2293,b3885,yfbT,yihX,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2293,b3826,yfbT,yigL,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2293,b2690,yfbT,yqaB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269703,0.8769972144269703,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b3114,b3951,tdcE,pflD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b3114,b3952,tdcE,pflC,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0902,b3951,pflA,pflD,0.0,0.0,0.0,0.0,0.5,-1.140254557441267e-09,0.8769972144269701,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b0902,b3952,pflA,pflC,0.0,0.0,0.0,0.0,0.5,-1.140254557441267e-09,0.8769972144269701,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b0903,b3114,pflB,tdcE,0.0,0.0,0.0,0.0,0.5,-1.1402541133520572e-09,0.87699721442697,0.87699721442697,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0903,b3951,pflB,pflD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0903,b3952,pflB,pflC,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0871,b4015,poxB,aceA,0.0,0.0,0.0,0.0,0.5,-1.1402550015304769e-09,0.8769972144269703,0.8769972144269703,0.8769972144269701,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b3617,poxB,kbl,0.0,0.0,0.0,0.0,0.5,-1.1402550015304769e-09,0.8769972144269703,0.8769972144269703,0.8769972144269701,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b2988,poxB,gss,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b0871,b1767,poxB,ansA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b2601,poxB,aroF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b0347,poxB,mhpA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b0871,b1779,poxB,gapA,0.0,3084.5992339759005,3084.599233975811,-8.958522812463343e-11,0.9999999999999707,-9.87412596131776e-10,0.8769972144269703,0.7594428152438919,0.7594428152438921,0.0,0.0,False,X,0.0,3084.5992339759005,3084.599233975811,-8.958522812463343e-11,2,
b0871,b1656,poxB,sodB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b1465,poxB,narV,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b2429,poxB,murP,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b0871,b0861,poxB,artM,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b3731,poxB,atpC,0.0,19586.667612014615,19586.66761201545,8.36735125631094e-10,1.0000000000000426,-3.704167528262303e-10,0.8769972144269703,0.2849329232733675,0.28493292327340913,0.0,0.0,False,X,0.0,19586.667612014615,19586.66761201545,8.36735125631094e-10,2,
b0871,b0341,poxB,cynX,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b0934,poxB,ssuC,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,4,
b0871,b1296,poxB,puuP,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b3626,poxB,waaJ,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269702,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b2871,poxB,ygeX,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b3915,poxB,fieF,0.0,0.0,0.0,0.0,0.5,-1.140254557441267e-09,0.8769972144269703,0.8769972144269703,0.8769972144269704,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b0871,b1857,poxB,znuA,0.0,0.0,0.0,0.0,0.5,-1.140254557441267e-09,0.8769972144269703,0.8769972144269703,0.8769972144269704,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b0696,poxB,kdpC,0.0,0.0,0.0,0.0,0.5,-1.1402550015304769e-09,0.8769972144269703,0.8769972144269703,0.8769972144269701,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b1186,poxB,nhaB,0.0,0.0,0.0,0.0,0.5,-1.1402550015304769e-09,0.8769972144269703,0.8769972144269705,0.8769972144269702,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b3371,poxB,frlB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b3748,poxB,rbsD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b2482,poxB,hyfB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b1640,poxB,anmK,0.0,0.0,0.0,0.0,0.5,-1.1402541133520572e-09,0.8769972144269703,0.87699721442697,0.8769972144269705,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b3630,poxB,waaP,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269702,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b4394,poxB,yjjX,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b0871,b2146,poxB,preT,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b0832,poxB,gsiD,0.0,0.0,0.0,0.0,0.5,-1.1402550015304769e-09,0.8769972144269703,0.8769972144269701,0.87699721442697,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b3396,poxB,mrcA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b0429,poxB,cyoD,0.0,7798.596633039896,7798.5966330398915,-4.547473508864641e-12,0.9999999999999993,-1.0110389192519165e-09,0.8769972144269703,0.7776142830847725,0.7776142830847727,0.0,0.0,False,X,0.0,7798.596633039896,7798.5966330398915,-4.547473508864641e-12,2,
b0871,b0724,poxB,sdhB,0.0,3719.237820017231,3719.2378200168514,-3.7971403799019754e-10,0.9999999999998976,-1.0945195860756485e-09,0.8769972144269703,0.8418157926999568,0.8418157926999505,0.0,0.0,False,X,0.0,0.0,0.0,0.0,2,
b0871,b2276,poxB,nuoN,0.0,3294.285861140926,3294.285861140355,-5.711626727133989e-10,0.9999999999998264,-9.86372983291517e-10,0.8769972144269703,0.7586431920374903,0.7586431920374905,0.0,0.0,False,X,0.0,3294.285861140926,3294.285861140355,-5.711626727133989e-10,4,
b0871,b2284,poxB,nuoF,0.0,3294.285861140926,3294.285861140355,-5.711626727133989e-10,0.9999999999998264,-9.86372983291517e-10,0.8769972144269703,0.7586431920374903,0.7586431920374905,0.0,0.0,False,X,0.0,3294.285861140926,3294.285861140355,-5.711626727133989e-10,4,
b0871,b2280,poxB,nuoJ,0.0,3294.285861140926,3294.285861140355,-5.711626727133989e-10,0.9999999999998264,-9.86372983291517e-10,0.8769972144269703,0.7586431920374903,0.7586431920374905,0.0,0.0,False,X,0.0,3294.285861140926,3294.285861140355,-5.711626727133989e-10,4,
b0871,b0681,poxB,chiP,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b1473,poxB,yddG,0.0,0.0,0.0,0.0,0.5,-1.140254557441267e-09,0.8769972144269703,0.8769972144269699,0.8769972144269701,0.0,0.0,False,B,0.0,0.0,0.0,0.0,4,
b0871,b0401,poxB,brnQ,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.8769972144269699,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,4,
b0871,b2842,poxB,kduD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b0871,b4101,poxB,phnG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b0871,b2682,poxB,ygaZ,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b2297,b2458,pta,eutD,0.0,0.0,1.467630613321371,1.467630613321371,733815306661.1855,-0.0021852108268448633,0.8769972144269704,0.87699721442697,0.875080791621077,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b2296,b3115,ackA,tdcD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269704,0.8769972144269704,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b1849,b3115,purT,tdcD,1.3883941593113715e-05,0.0,1.3883941593080143e-05,-3.357130383147694e-17,0.9999999279719364,-1.1402550015304769e-09,0.8769972144269702,0.8769972144269704,0.8769972144269702,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b1849,b2296,purT,ackA,1.3883941593113715e-05,0.0,1.3883941593113715e-05,0.0,0.9999999279743543,-1.140254335396662e-09,0.8769972144269702,0.87699721442697,0.8769972144269702,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0099,b2781,mutT,mazG,0.0,0.0,0.0,0.0,0.5,-1.1402541133520572e-09,0.87699721442697,0.87699721442697,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b0099,b1865,mutT,nudB,0.0,0.0,18414.902542344003,18414.902542344003,9207451271172002.0,-1.0000000022805087,0.87699721442697,0.87699721442697,-0.0,0.0,0.0,True,ISO,0.0,0.0,18414.902542344003,18414.902542344003,1,
b2781,b3248,mazG,yhdE,0.0,0.0,0.0,0.0,0.5,-1.1402541133520572e-09,0.87699721442697,0.87699721442697,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0073,b1800,leuB,dmlA,0.0,0.0,18414.902542344007,18414.902542344007,9207451271172004.0,-1.0000000022805087,0.87699721442697,0.87699721442697,-0.0,0.0,0.0,True,ISO,0.0,0.0,18414.902542344007,18414.902542344007,2,
b2407,b4384,xapA,deoD,0.0,2.6609638263948515e-06,2.660963825610446e-06,-7.844054487166855e-16,0.9999996239018195,-1.140251670861403e-09,0.8769972144269701,0.8769949942192896,0.8769949942192896,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,7,
b2582,b3781,trxC,trxA,0.0,0.0,0.23553403130513081,0.23553403130513081,117767015653.06541,-1.140254557441267e-09,0.87699721442697,0.87699721442697,0.8769972144269697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,9,
b1109,b3713,ndh,yieF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1004,b1109,wrbA,ndh,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1004,b3713,wrbA,yieF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0046,b1109,kefF,ndh,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0046,b1004,kefF,wrbA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0046,b3713,kefF,yieF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1611,b4122,fumC,fumB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b1611,b1612,fumC,fumA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1612,b4122,fumA,fumB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0907,b1302,serC,puuE,76.20213216569447,0.0,76.20213216569447,0.0,0.9999999999999868,-1.117361203561984e-09,0.8593895486743903,0.87699721442697,0.8593895486743903,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b0907,b2662,serC,gabT,76.20213216569447,0.0,76.20213216569447,0.0,0.9999999999999868,-1.117361203561984e-09,0.8593895486743903,0.87699721442697,0.8593895486743903,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b0907,b1748,serC,astC,76.20213216569447,0.0,76.20213216569437,-9.947598300641403e-14,0.9999999999999855,-1.117360981517379e-09,0.8593895486743903,0.8769972144269698,0.8593895486743903,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,3,
b0907,b3359,serC,argD,76.20213216569447,0.0,76.20213216569447,0.0,0.9999999999999868,-1.117361203561984e-09,0.8593895486743903,0.87699721442697,0.8593895486743903,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b3417,b3428,malP,glgP,0.0,0.0,0.0,0.0,0.5,-1.140254557441267e-09,0.8769972144269701,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,5,
b1302,b2662,puuE,gabT,0.0,0.0,0.0,0.0,0.5,-1.1402541133520572e-09,0.87699721442697,0.87699721442697,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b1302,b1748,puuE,astC,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269698,0.8769972144269698,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b1302,b3359,puuE,argD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b2662,b3359,gabT,argD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1525,b2661,sad,gabD,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269701,0.87699721442697,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b3117,b3708,tdcB,tnaA,0.0,0.04042550311489512,0.04042550311489512,0.0,0.9999999999752631,-1.139949690198705e-09,0.87699721442697,0.8767628721873945,0.8767628721873945,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b3117,b4471,tdcB,tdcG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b3117,b3772,tdcB,ilvA,0.0,0.0,18414.902542344018,18414.902542344018,9207451271172010.0,-1.0000000022805087,0.87699721442697,0.87699721442697,-0.0,0.0,0.0,True,ISO,0.0,0.0,18414.902542344018,18414.902542344018,1,
b2797,b3708,sdaB,tnaA,0.0,0.04042550311489512,0.04042550311489512,0.0,0.9999999999752631,-1.139949690198705e-09,0.87699721442697,0.8767628721873945,0.8767628721873945,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2797,b3117,sdaB,tdcB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b2797,b4471,sdaB,tdcG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1814,b3708,sdaA,tnaA,0.0,0.04042550311489512,0.04042550311489512,0.0,0.9999999999752631,-1.139949690198705e-09,0.87699721442697,0.8767628721873945,0.8767628721873945,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b1814,b3117,sdaA,tdcB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1814,b2797,sdaA,sdaB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b1814,b4471,sdaA,tdcG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b3589,b3616,yiaY,tdh,0.0,0.0,0.0,0.0,0.5,-1.1402541133520572e-09,0.87699721442697,0.87699721442697,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0061,b4198,araD,ulaF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0061,b3583,araD,sgbE,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b3583,b4198,sgbE,ulaF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0675,b2744,umpH,umpG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269701,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,2,
b0675,b3697,umpH,yidA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0675,b2293,umpH,yfbT,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0675,b4374,umpH,yjjG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0675,b2361,umpH,yfdR,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0675,b0766,umpH,ybhA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0675,b3826,umpH,yigL,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0675,b0822,umpH,ybiV,0.0,0.0,0.0,0.0,0.5,-1.1402538913074522e-09,0.87699721442697,0.87699721442697,0.8769972144269703,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b0675,b3399,umpH,yrfG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0675,b2690,umpH,yqaB,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269703,0.8769972144269703,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2291,b2744,yfbR,umpG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269701,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2291,b4374,yfbR,yjjG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b2291,b2361,yfbR,yfdR,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b2291,b3399,yfbR,yrfG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b2361,b2744,yfdR,umpG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.8769972144269701,0.8769972144269701,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b2361,b4374,yfdR,yjjG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b2361,b3399,yfdR,yrfG,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,0,
b0766,b3826,ybhA,yigL,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.87699721442697,0.87699721442697,0.87699721442697,0.0,0.0,False,ISO,0.0,0.0,0.0,0.0,1,
b4015,b0116,aceA,lpd,0.0,1782.1701777090755,1042.683038831381,-739.4871388776944,0.5850636779096582,-0.007636362471314717,0.8769972144269703,0.8408970721550086,0.8342000045057842,0.0,0.0,False,X,0.0,0.0,0.0,0.0,4,
b4015,b3617,aceA,kbl,0.0,0.0,0.0,0.0,0.5,-1.1402552235750818e-09,0.8769972144269703,0.8769972144269703,0.87699721442697,0.0,0.0,False,B,0.0,0.0,0.0,0.0,2,
b4015,b2988,aceA,gss,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b4015,b2415,aceA,ptsH,0.0,448.4367692909351,448.4367692910406,1.0550138540565968e-10,1.0000000000002331,-1.1280276712710702e-09,0.8769972144269703,0.867593023657186,0.867593023657186,0.0,0.0,False,X,0.0,0.0,0.0,0.0,22,
b4015,b1767,aceA,ansA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b4015,b2601,aceA,aroF,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,1,
b4015,b0347,aceA,mhpA,0.0,0.0,0.0,0.0,0.5,-1.140254335396662e-09,0.8769972144269703,0.87699721442697,0.8769972144269703,0.0,0.0,False,B,0.0,0.0,0.0,0.0,3,
b4015,b0726,aceA,sucA,0.0,205.2302357589819,260.18328727262264,54.95305151364073,1.2677629410228566,-0.011449299357554232,0.8769972144269703,0.863370356164474,0.8533293535166699,0.0,0.0,False,X,0.0,0.0,0.0,0.0,2,
